Geografía;Tipología penal;Periodos:;Total
- Municipio de Prat de Llobregat (El);1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;2
- Municipio de Prat de Llobregat (El);2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;0
- Municipio de Prat de Llobregat (El);3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Prat de Llobregat (El);4.-Secuestro;Enero-junio 2017;0
- Municipio de Prat de Llobregat (El);5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;7
- Municipio de Prat de Llobregat (El);5.1.-Agresión sexual con penetración;Enero-junio 2017;1
- Municipio de Prat de Llobregat (El);5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;6
- Municipio de Prat de Llobregat (El);6.-Robos con violencia e intimidación;Enero-junio 2017;75
- Municipio de Prat de Llobregat (El);7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;58
- Municipio de Prat de Llobregat (El);7.1.-Robos con fuerza en domicilios;Enero-junio 2017;34
- Municipio de Prat de Llobregat (El);8.-Hurtos;Enero-junio 2017;1.827
- Municipio de Prat de Llobregat (El);9.-Sustracciones de vehículos;Enero-junio 2017;86
- Municipio de Prat de Llobregat (El);10.-Tráfico de drogas;Enero-junio 2017;47
- Municipio de Prat de Llobregat (El);TOTAL INFRACCIONES PENALES;Enero-junio 2017;3.318
- Municipio de Ripollet;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Ripollet;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;0
- Municipio de Ripollet;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Ripollet;4.-Secuestro;Enero-junio 2017;0
- Municipio de Ripollet;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;2
- Municipio de Ripollet;5.1.-Agresión sexual con penetración;Enero-junio 2017;2
- Municipio de Ripollet;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;0
- Municipio de Ripollet;6.-Robos con violencia e intimidación;Enero-junio 2017;16
- Municipio de Ripollet;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;42
- Municipio de Ripollet;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;32
- Municipio de Ripollet;8.-Hurtos;Enero-junio 2017;108
- Municipio de Ripollet;9.-Sustracciones de vehículos;Enero-junio 2017;17
- Municipio de Ripollet;10.-Tráfico de drogas;Enero-junio 2017;1
- Municipio de Ripollet;TOTAL INFRACCIONES PENALES;Enero-junio 2017;531
- Municipio de Rubí;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Rubí;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;2
- Municipio de Rubí;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Rubí;4.-Secuestro;Enero-junio 2017;0
- Municipio de Rubí;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;4
- Municipio de Rubí;5.1.-Agresión sexual con penetración;Enero-junio 2017;0
- Municipio de Rubí;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;4
- Municipio de Rubí;6.-Robos con violencia e intimidación;Enero-junio 2017;58
- Municipio de Rubí;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;156
- Municipio de Rubí;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;107
- Municipio de Rubí;8.-Hurtos;Enero-junio 2017;362
- Municipio de Rubí;9.-Sustracciones de vehículos;Enero-junio 2017;41
- Municipio de Rubí;10.-Tráfico de drogas;Enero-junio 2017;7
- Municipio de Rubí;TOTAL INFRACCIONES PENALES;Enero-junio 2017;1.570
- Municipio de Sabadell;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Sabadell;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;6
- Municipio de Sabadell;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;1
- Municipio de Sabadell;4.-Secuestro;Enero-junio 2017;0
- Municipio de Sabadell;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;41
- Municipio de Sabadell;5.1.-Agresión sexual con penetración;Enero-junio 2017;7
- Municipio de Sabadell;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;34
- Municipio de Sabadell;6.-Robos con violencia e intimidación;Enero-junio 2017;211
- Municipio de Sabadell;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;302
- Municipio de Sabadell;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;231
- Municipio de Sabadell;8.-Hurtos;Enero-junio 2017;1.043
- Municipio de Sabadell;9.-Sustracciones de vehículos;Enero-junio 2017;66
- Municipio de Sabadell;10.-Tráfico de drogas;Enero-junio 2017;23
- Municipio de Sabadell;TOTAL INFRACCIONES PENALES;Enero-junio 2017;3.884
- Municipio de Sant Adrià de Besòs;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Sant Adrià de Besòs;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;1
- Municipio de Sant Adrià de Besòs;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Sant Adrià de Besòs;4.-Secuestro;Enero-junio 2017;0
- Municipio de Sant Adrià de Besòs;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;8
- Municipio de Sant Adrià de Besòs;5.1.-Agresión sexual con penetración;Enero-junio 2017;3
- Municipio de Sant Adrià de Besòs;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;5
- Municipio de Sant Adrià de Besòs;6.-Robos con violencia e intimidación;Enero-junio 2017;125
- Municipio de Sant Adrià de Besòs;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;51
- Municipio de Sant Adrià de Besòs;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;19
- Municipio de Sant Adrià de Besòs;8.-Hurtos;Enero-junio 2017;462
- Municipio de Sant Adrià de Besòs;9.-Sustracciones de vehículos;Enero-junio 2017;30
- Municipio de Sant Adrià de Besòs;10.-Tráfico de drogas;Enero-junio 2017;10
- Municipio de Sant Adrià de Besòs;TOTAL INFRACCIONES PENALES;Enero-junio 2017;1.421
- Municipio de Sant Boi de Llobregat;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Sant Boi de Llobregat;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;1
- Municipio de Sant Boi de Llobregat;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Sant Boi de Llobregat;4.-Secuestro;Enero-junio 2017;0
- Municipio de Sant Boi de Llobregat;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;8
- Municipio de Sant Boi de Llobregat;5.1.-Agresión sexual con penetración;Enero-junio 2017;3
- Municipio de Sant Boi de Llobregat;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;5
- Municipio de Sant Boi de Llobregat;6.-Robos con violencia e intimidación;Enero-junio 2017;59
- Municipio de Sant Boi de Llobregat;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;95
- Municipio de Sant Boi de Llobregat;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;53
- Municipio de Sant Boi de Llobregat;8.-Hurtos;Enero-junio 2017;504
- Municipio de Sant Boi de Llobregat;9.-Sustracciones de vehículos;Enero-junio 2017;26
- Municipio de Sant Boi de Llobregat;10.-Tráfico de drogas;Enero-junio 2017;6
- Municipio de Sant Boi de Llobregat;TOTAL INFRACCIONES PENALES;Enero-junio 2017;1.749
- Municipio de Sant Cugat del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Sant Cugat del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;0
- Municipio de Sant Cugat del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Sant Cugat del Vallès;4.-Secuestro;Enero-junio 2017;0
- Municipio de Sant Cugat del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;10
- Municipio de Sant Cugat del Vallès;5.1.-Agresión sexual con penetración;Enero-junio 2017;1
- Municipio de Sant Cugat del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;9
- Municipio de Sant Cugat del Vallès;6.-Robos con violencia e intimidación;Enero-junio 2017;58
- Municipio de Sant Cugat del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;300
- Municipio de Sant Cugat del Vallès;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;283
- Municipio de Sant Cugat del Vallès;8.-Hurtos;Enero-junio 2017;594
- Municipio de Sant Cugat del Vallès;9.-Sustracciones de vehículos;Enero-junio 2017;62
- Municipio de Sant Cugat del Vallès;10.-Tráfico de drogas;Enero-junio 2017;10
- Municipio de Sant Cugat del Vallès;TOTAL INFRACCIONES PENALES;Enero-junio 2017;2.132
- Municipio de Sant Feliu de Llobregat;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Sant Feliu de Llobregat;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;0
- Municipio de Sant Feliu de Llobregat;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Sant Feliu de Llobregat;4.-Secuestro;Enero-junio 2017;0
- Municipio de Sant Feliu de Llobregat;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;2
- Municipio de Sant Feliu de Llobregat;5.1.-Agresión sexual con penetración;Enero-junio 2017;0
- Municipio de Sant Feliu de Llobregat;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;2
- Municipio de Sant Feliu de Llobregat;6.-Robos con violencia e intimidación;Enero-junio 2017;31
- Municipio de Sant Feliu de Llobregat;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;51
- Municipio de Sant Feliu de Llobregat;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;30
- Municipio de Sant Feliu de Llobregat;8.-Hurtos;Enero-junio 2017;146
- Municipio de Sant Feliu de Llobregat;9.-Sustracciones de vehículos;Enero-junio 2017;16
- Municipio de Sant Feliu de Llobregat;10.-Tráfico de drogas;Enero-junio 2017;0
- Municipio de Sant Feliu de Llobregat;TOTAL INFRACCIONES PENALES;Enero-junio 2017;652
- Municipio de Sant Joan Despí;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;1
- Municipio de Sant Joan Despí;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;2
- Municipio de Sant Joan Despí;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Sant Joan Despí;4.-Secuestro;Enero-junio 2017;0
- Municipio de Sant Joan Despí;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;1
- Municipio de Sant Joan Despí;5.1.-Agresión sexual con penetración;Enero-junio 2017;0
- Municipio de Sant Joan Despí;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;1
- Municipio de Sant Joan Despí;6.-Robos con violencia e intimidación;Enero-junio 2017;30
- Municipio de Sant Joan Despí;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;32
- Municipio de Sant Joan Despí;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;16
- Municipio de Sant Joan Despí;8.-Hurtos;Enero-junio 2017;127
- Municipio de Sant Joan Despí;9.-Sustracciones de vehículos;Enero-junio 2017;13
- Municipio de Sant Joan Despí;10.-Tráfico de drogas;Enero-junio 2017;0
- Municipio de Sant Joan Despí;TOTAL INFRACCIONES PENALES;Enero-junio 2017;559
- Municipio de Santa Coloma de Gramenet;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Santa Coloma de Gramenet;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;2
- Municipio de Santa Coloma de Gramenet;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;1
- Municipio de Santa Coloma de Gramenet;4.-Secuestro;Enero-junio 2017;0
- Municipio de Santa Coloma de Gramenet;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;20
- Municipio de Santa Coloma de Gramenet;5.1.-Agresión sexual con penetración;Enero-junio 2017;6
- Municipio de Santa Coloma de Gramenet;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;14
- Municipio de Santa Coloma de Gramenet;6.-Robos con violencia e intimidación;Enero-junio 2017;189
- Municipio de Santa Coloma de Gramenet;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;137
- Municipio de Santa Coloma de Gramenet;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;111
- Municipio de Santa Coloma de Gramenet;8.-Hurtos;Enero-junio 2017;643
- Municipio de Santa Coloma de Gramenet;9.-Sustracciones de vehículos;Enero-junio 2017;48
- Municipio de Santa Coloma de Gramenet;10.-Tráfico de drogas;Enero-junio 2017;8
- Municipio de Santa Coloma de Gramenet;TOTAL INFRACCIONES PENALES;Enero-junio 2017;2.215
- Municipio de Terrassa;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Terrassa;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;1
- Municipio de Terrassa;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Terrassa;4.-Secuestro;Enero-junio 2017;0
- Municipio de Terrassa;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;36
- Municipio de Terrassa;5.1.-Agresión sexual con penetración;Enero-junio 2017;3
- Municipio de Terrassa;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;33
- Municipio de Terrassa;6.-Robos con violencia e intimidación;Enero-junio 2017;139
- Municipio de Terrassa;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;253
- Municipio de Terrassa;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;176
- Municipio de Terrassa;8.-Hurtos;Enero-junio 2017;1.054
- Municipio de Terrassa;9.-Sustracciones de vehículos;Enero-junio 2017;66
- Municipio de Terrassa;10.-Tráfico de drogas;Enero-junio 2017;24
- Municipio de Terrassa;TOTAL INFRACCIONES PENALES;Enero-junio 2017;3.760
- Municipio de Vic;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Vic;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;0
- Municipio de Vic;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Vic;4.-Secuestro;Enero-junio 2017;0
- Municipio de Vic;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;8
- Municipio de Vic;5.1.-Agresión sexual con penetración;Enero-junio 2017;2
- Municipio de Vic;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;6
- Municipio de Vic;6.-Robos con violencia e intimidación;Enero-junio 2017;22
- Municipio de Vic;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;54
- Municipio de Vic;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;45
- Municipio de Vic;8.-Hurtos;Enero-junio 2017;226
- Municipio de Vic;9.-Sustracciones de vehículos;Enero-junio 2017;4
- Municipio de Vic;10.-Tráfico de drogas;Enero-junio 2017;0
- Municipio de Vic;TOTAL INFRACCIONES PENALES;Enero-junio 2017;834
- Municipio de Viladecans;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Viladecans;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;0
- Municipio de Viladecans;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Viladecans;4.-Secuestro;Enero-junio 2017;0
- Municipio de Viladecans;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;10
- Municipio de Viladecans;5.1.-Agresión sexual con penetración;Enero-junio 2017;2
- Municipio de Viladecans;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;8
- Municipio de Viladecans;6.-Robos con violencia e intimidación;Enero-junio 2017;85
- Municipio de Viladecans;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;61
- Municipio de Viladecans;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;41
- Municipio de Viladecans;8.-Hurtos;Enero-junio 2017;482
- Municipio de Viladecans;9.-Sustracciones de vehículos;Enero-junio 2017;15
- Municipio de Viladecans;10.-Tráfico de drogas;Enero-junio 2017;6
- Municipio de Viladecans;TOTAL INFRACCIONES PENALES;Enero-junio 2017;1.470
- Municipio de Vilafranca del Penedès;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Vilafranca del Penedès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;1
- Municipio de Vilafranca del Penedès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;1
- Municipio de Vilafranca del Penedès;4.-Secuestro;Enero-junio 2017;0
- Municipio de Vilafranca del Penedès;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;8
- Municipio de Vilafranca del Penedès;5.1.-Agresión sexual con penetración;Enero-junio 2017;2
- Municipio de Vilafranca del Penedès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;6
- Municipio de Vilafranca del Penedès;6.-Robos con violencia e intimidación;Enero-junio 2017;36
- Municipio de Vilafranca del Penedès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;61
- Municipio de Vilafranca del Penedès;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;43
- Municipio de Vilafranca del Penedès;8.-Hurtos;Enero-junio 2017;362
- Municipio de Vilafranca del Penedès;9.-Sustracciones de vehículos;Enero-junio 2017;22
- Municipio de Vilafranca del Penedès;10.-Tráfico de drogas;Enero-junio 2017;2
- Municipio de Vilafranca del Penedès;TOTAL INFRACCIONES PENALES;Enero-junio 2017;1.141
- Municipio de Vilanova i la Geltrú;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;1
- Municipio de Vilanova i la Geltrú;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;1
- Municipio de Vilanova i la Geltrú;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Vilanova i la Geltrú;4.-Secuestro;Enero-junio 2017;0
- Municipio de Vilanova i la Geltrú;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;12
- Municipio de Vilanova i la Geltrú;5.1.-Agresión sexual con penetración;Enero-junio 2017;0
- Municipio de Vilanova i la Geltrú;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;12
- Municipio de Vilanova i la Geltrú;6.-Robos con violencia e intimidación;Enero-junio 2017;43
- Municipio de Vilanova i la Geltrú;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;130
- Municipio de Vilanova i la Geltrú;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;88
- Municipio de Vilanova i la Geltrú;8.-Hurtos;Enero-junio 2017;423
- Municipio de Vilanova i la Geltrú;9.-Sustracciones de vehículos;Enero-junio 2017;15
- Municipio de Vilanova i la Geltrú;10.-Tráfico de drogas;Enero-junio 2017;4
- Municipio de Vilanova i la Geltrú;TOTAL INFRACCIONES PENALES;Enero-junio 2017;1.469
